order_id,steel,diameter,length,weight,density
A20260670,30C,45.0,4.9,54995.0,9860
A20260671,30C,45.0,4.9,34935.0,9860
A20260672,30C,45.0,4.9,30040.0,9860
A20260673,30C,45.0,4.9,30080.0,9860
A20260674,30C,45.0,4.9,123560.0,9860
A20260675,30C,45.0,4.9,100881.0,9860
A20260676,30C,45.0,6.4,39029.0,9860
A20260677,30C,45.0,6.401,47327.0,9860
A20260678,30C,45.0,6.401,18288.0,9860
A20260679,30C,45.0,4.9,55584.0,9860
A20260680,30C,45.0,4.7,55496.0,9860
A20260681,30C,45.0,7.0,48064.0,9860
A20260682,30C,45.0,4.9,29036.0,9860
A20260683,30C,45.0,4.9,26540.0,9860
A20260684,30C,45.0,4.9,26544.0,9860
A20260685,30C,45.0,6.4,22218.0,9860
A20260686,30C,45.0,5.3,22218.0,9860
A20260687,30C,45.0,9.54,28507.0,9860
A20260688,30C,45.0,9.54,15288.0,9860
A20260689,30C,45.0,9.54,28325.0,9860
A20260690,30C,45.0,9.54,28322.0,9860
A20260691,30C,45.0,6.25,22150.0,9860
A20260692,30C,45.0,10.5,23156.0,9860
A20260693,30C,45.0,4.9,34882.0,9860
A20260694,30C,45.0,4.93,22295.0,9860
A20260695,30C,45.0,4.93,30465.0,9860
A20260696,30C,45.0,5.53,22282.0,9860
A20260697,30C,45.0,5.53,25787.0,9860
A20260698,30C,45.0,5.53,95660.0,9860
A20260699,30C,45.0,5.53,46768.0,9860
A20260700,30C,45.0,5.6,46772.0,9860
A20260701,30C,45.0,4.9,41751.0,9860
A20260702,30C,45.0,4.7,73560.0,9860
A20260703,30C,45.0,6.3,28360.0,9860
A20260704,30C,45.0,6.3,28400.0,9860
A20260705,30C,45.0,10.86,22222.0,9860
A20260706,30C,45.0,11.54,28450.0,9860
A20260707,30C,45.0,9.52,26439.0,9860
A20260708,30C,45.0,7.4,46450.0,9860
A20260709,30C,45.0,5.3,28230.0,9860
A20260710,30C,45.0,5.3,53067.0,9860
A20260711,30C,45.0,5.3,41642.0,9860
A20260712,30C,45.0,5.3,77023.0,9860
A20260713,30C,45.0,7.4,13364.0,9860
A20260714,30C,45.0,7.4,33546.0,9860
A20260715,30C,45.0,7.4,25710.0,9860
A20260716,30C,45.0,4.9,98368.0,9860
A20260717,30C,45.0,6.4,75518.0,9860
A20260718,30C,45.0,7.0,35020.0,9860
A20260719,30C,45.0,7.0,66280.0,9860
A20260720,30C,45.0,7.0,109660.0,9860
A20260721,30C,45.0,7.0,28780.0,9860
A20260722,30C,45.0,7.0,41240.0,9860
A20260723,30C,45.0,4.94,47968.0,9860
A20260724,30C,45.0,4.94,22642.0,9860
A20260725,30C,45.0,4.9,54244.0,9860
A20260726,30C,45.0,4.9,55430.0,9860
A20260727,30C,45.0,4.9,43024.0,9860
A20260728,30C,45.0,4.9,43024.0,9860
A20260729,30C,45.0,4.795,22268.0,9860
A20260730,30C,45.0,4.815,83608.0,9860
A20260731,30C,45.0,4.9,37344.0,9860
A20260732,30C,45.0,5.2,20976.0,9860
A20260733,30C,45.0,5.2,28494.0,9860
A20260734,30C,45.0,5.9,102130.0,9860
A20260735,30C,45.0,4.63,41780.0,9860
A20260736,30C,45.0,4.9,34290.0,9860
A20260737,30C,45.0,4.9,19036.0,9860
A20260738,30C,45.0,4.9,97924.0,9860
A20260739,30C,45.0,4.9,19249.0,9860
A20260740,30C,45.0,4.9,94956.0,9860
A20260741,30C,45.0,4.9,33646.0,9860
A20260742,30C,45.0,4.7,57316.0,9860
A20260743,30C,45.0,6.4,48552.0,9860
A20260744,30C,45.0,6.4,79354.0,9860
A20260745,30C,45.0,6.4,33118.0,9860
A20260746,UE503,45.0,6.6,53491.0,9860
A20260747,UE503,45.0,5.8,96986.0,9860
A20260748,UE503,45.0,4.9,42720.0,9860
A20260749,UE503,45.0,8.65,47080.0,9860
A20260750,UE503,45.0,6.4,29240.0,9860
A20260751,UE503,45.0,6.4,16598.0,9860
A20260752,UE503,45.0,6.4,40789.0,9860
A20260753,UE503,45.0,6.4,23193.0,9860
A20260754,UE503,45.0,6.4,73530.0,9860
A20260755,UE503,45.0,7.9,41630.0,9860
A20260756,UE503,45.0,7.9,38630.0,9860
A20260757,UE503,45.0,7.9,46972.0,9860
A20260758,UE503,45.0,7.9,125010.0,9860
A20260759,UE503,45.0,4.85,63400.0,9860
A20260760,UE503,45.0,4.4,63780.0,9860
A20260761,UE503,45.0,4.4,22712.0,9860
A20260762,UE503,45.0,4.4,35421.0,9860
A20260763,UE503,45.0,4.4,48106.0,9860
A20260764,UE503,45.0,4.4,73507.0,9860
A20260765,UE503,45.0,4.4,16351.0,9860
A20260766,UE503,38.0,4.9,22656.0,9860
A20260767,UE503,38.0,4.9,20020.0,9860
A20260768,UE503,38.0,4.9,25192.0,9860
A20260769,UE503,38.0,4.9,54192.0,9860
A20260770,UE503,38.0,6.4,16213.000000000002,9860
A20260771,UE503,38.0,4.9,21880.0,9860
A20260772,UE503,38.0,4.9,41640.0,9860
A20260773,UE503,38.0,4.9,41640.0,9860
A20260774,UE503,38.0,4.9,40555.0,9860
A20260775,UE503,38.0,4.9,58880.0,9860
A20260776,UE503,38.0,4.9,47278.0,9860
A20260777,UE503,38.0,6.4,40828.0,9860
A20260778,UE503,38.0,6.4,44749.0,9860
A20260779,UE503,38.0,4.9,63859.0,9860
A20260780,UE503,38.0,4.901,76288.0,9860
A20260781,UE503,38.0,4.901,22413.0,9860
A20260782,UE503,38.0,4.901,22435.0,9860
A20260783,UE503,38.0,4.901,140486.0,9860
A20260784,UE503,38.0,7.9,59080.0,9860
A20260785,UE503,38.0,5.0,120515.0,9860
A20260786,UE503,38.0,5.0,92059.0,9860
A20260787,UE503,38.0,5.0,26392.0,9860
A20260788,UE503,38.0,6.0,22276.0,9860
A20260789,UE503,38.0,5.995,22270.0,9860
A20260790,UE503,38.0,5.995,71350.0,9860
A20260791,UE503,38.0,4.795,28405.0,9860
A20260792,UE503,38.0,4.93,52955.0,9860
A20260793,UE503,38.0,4.93,40675.0,9860
A20260794,UE503,38.0,4.9,26580.0,9860
A20260795,UE503,38.0,4.9,88831.0,9860
A20260796,UE503,38.0,4.901,30745.0,9860
A20260797,UE503,38.0,4.901,43184.0,9860
A20260798,UE503,38.0,4.901,92960.0,9860
A20260799,UE503,38.0,6.45,42944.0,9860
A20260800,UE503,38.0,4.901,22443.0,9860
A20260801,UE503,38.0,4.901,72168.0,9860
A20260802,UE503,38.0,4.901,126280.0,9860
A20260803,UE503,38.0,4.901,126280.0,9860
A20260804,UE503,38.0,4.901,93100.0,9860
A20260805,UE503,38.0,4.9,43240.0,9860
A20260806,UE503,38.0,4.9,25194.0,9860
A20260807,UE503,38.0,4.9,13036.0,9860
A20260808,UE503,38.0,6.14,28279.0,9860
A20260809,UE503,38.0,5.84,40560.0,9860
A20260810,UE503,38.0,6.55,71420.0,9860
A20260811,UE503,38.0,4.9,22480.0,9860
A20260812,UE503,38.0,4.95,75610.0,9860
A20260813,UE503,38.0,5.01,80880.0,9860
A20260814,UE503,38.0,5.01,34700.0,9860
A20260815,UE503,38.0,4.85,40926.0,9860
A20260816,UE503,38.0,4.85,59556.0,9860
A20260817,UE503,38.0,4.85,43980.0,9860
A20260818,UE503,38.0,5.98,89755.0,9860
A20260819,UE503,38.0,5.98,53204.0,9860
A20260820,UE503,38.0,4.9,41060.0,9860
A20260821,UE503,38.0,4.9,40555.0,9860
A20260822,UE503,38.0,10.0,22186.0,9860
A20260823,UE503,38.0,10.0,22192.0,9860
A20260824,UE503,38.0,5.62,22222.0,9860
A20260825,UE503,38.0,4.7,34754.0,9860
A20260826,UE503,38.0,4.9,28233.0,9860
A20260827,UE503,38.0,6.4,40864.0,9860
A20260828,UE503,38.0,4.9,22444.0,9860
A20260829,UE503,38.0,4.9,34692.0,9860
A20260830,UE503,38.0,4.9,42464.0,9860
A20260831,UE503,38.0,4.901,142860.0,9860
A20260832,UE503,38.0,4.901,92960.0,9860
A20260833,UE503,38.0,4.901,59760.0,9860
A20260834,UE503,38.0,4.901,142740.0,9860
A20260835,UE503,38.0,4.901,126520.0,9860
A20260836,UE503,38.0,4.901,51540.0,9860
A20260837,UE503,38.0,4.9,22280.0,9860
A20260838,UE503,38.0,4.9,28640.0,9860
A20260839,UE503,38.0,4.9,57929.0,9860
A20260840,UE503,38.0,4.9,28414.0,9860
A20260841,UE503,38.0,6.5,84780.0,9860
A20260842,UE503,38.0,6.5,51470.0,9860
A20260843,UE503,38.0,4.9,28874.0,9860
A20260844,UE503,38.0,4.9,34875.0,9860
A20260845,UE503,38.0,7.0,40370.0,9860
A20260846,UE503,38.0,6.1,85880.0,9860
A20260847,UE503,38.0,6.1,40366.0,9860
A20260848,UE503,38.0,7.001,51970.0,9860
A20260849,UE503,38.0,7.001,22213.0,9860
A20260850,UE503,38.0,7.001,29598.0,9860
A20260851,UE503,38.0,6.9,21840.0,9860
A20260852,UE503,38.0,6.9,93800.0,9860
A20260853,UE503,38.0,6.9,22000.0,9860
A20260854,UE503,38.0,7.0,93800.0,9860
A20260855,UE503,38.0,7.0,22014.0,9860
A20260856,UE503,38.0,7.0,93946.0,9860
A20260857,UE503,38.0,7.0,33947.0,9860
A20260858,UE503,38.0,4.9,88507.0,9860
A20260859,UE503,38.0,4.94,34890.0,9860
A20260860,UE503,38.0,4.901,22444.0,9860
A20260861,UE503,38.0,4.901,72120.0,9860
A20260862,UE503,38.0,4.9,46828.0,9860
A20260863,UE503,38.0,4.86,34507.0,9860
A20260864,UE503,38.0,4.86,40511.0,9860
A20260865,UE503,38.0,5.0,25089.0,9860
A20260866,UE503,38.0,5.0,47293.0,9860
A20260867,XL2,38.0,4.9,25724.0,9860
A20260868,XL2,38.0,4.9,96494.0,9860
A20260869,XL2,38.0,4.9,34692.0,9860
A20260870,XL2,38.0,5.21,47112.0,9860
A20260871,XL2,38.0,5.21,47284.0,9860
A20260872,XL2,38.0,5.21,92340.0,9860
A20260873,XL2,38.0,4.9,26929.0,9860
A20260874,XL2,38.0,4.9,65557.0,9860
A20260875,XL2,38.0,4.9,22173.0,9860
A20260876,XL2,38.0,4.9,34848.0,9860
A20260877,42A,34.0,4.901,22432.0,9860
A20260878,42A,34.0,4.901,65926.0,9860
A20260879,42A,34.0,4.901,55612.0,9860
A20260880,42A,34.0,4.901,33858.0,9860
A20260881,42A,34.0,7.25,34324.0,9860
A20260882,42A,34.0,7.25,40455.0,9860
A20260883,42A,34.0,4.9,28509.0,9860
A20260884,42A,34.0,5.7,42940.0,9860
A20260885,42A,34.0,5.7,125200.0,9860
A20260886,42A,34.0,5.7,67792.0,9860
A20260887,42A,34.0,5.11,67788.0,9860
A20260888,42A,34.0,6.1,125580.0,9860
A20260889,42A,34.0,6.1,125520.0,9860
A20260890,42A,34.0,6.1,108948.0,9860
A20260891,42A,34.0,6.1,125740.0,9860
A20260892,42A,34.0,6.1,125480.0,9860
A20260893,42A,34.0,6.1,141720.0,9860
A20260894,42A,34.0,6.1,42944.0,9860
A20260895,42A,34.0,5.41,67652.0,9860
A20260896,42A,34.0,4.9,26472.0,9860
A20260897,42A,34.0,4.9,28232.0,9860
A20260898,42A,34.0,6.29,34692.0,9860
A20260899,42A,34.0,6.29,38833.0,9860
A20260900,SALE01,34.0,4.9,75904.0,9860
A20260901,SALE01,34.0,5.11,30587.0,9860
A20260902,SALE01,34.0,5.11,88299.0,9860
A20260903,SALE01,34.0,6.1,47081.0,9860
A20260904,SALE01,34.0,6.1,38812.0,9860
A20260905,SALE01,34.0,4.901,41075.0,9860
A20260906,SALE01,34.0,5.75,22344.0,9860
A20260907,SALE01,34.0,6.29,40150.0,9860
A20260908,SALE01,34.0,4.9,16152.999999999998,9860
A20260909,SALE01,34.0,4.9,43425.0,9860
A20260910,SALE01,34.0,9.14,25692.0,9860
A20260911,SALE02,24.0,4.9,26464.0,9860
A20260912,SALE02,24.0,6.335,58240.0,9860
A20260913,SALE02,24.0,6.065,22060.0,9860
A20260914,SALE02,24.0,4.9,37740.0,9860
A20260915,SALE02,24.0,4.9,19294.0,9860
A20260916,SALE02,24.0,4.9,34530.0,9860
A20260917,SALE02,24.0,4.9,134870.0,9860
A20260918,SALE02,24.0,4.9,34920.0,9860
A20260919,SALE02,24.0,4.9,31880.0,9860
A20260920,SALE02,24.0,4.9,37430.0,9860
A20260921,SALE02,24.0,4.9,13170.0,9860
A20260922,SALE03,24.0,4.9,22430.0,9860
A20260923,SALE03,24.0,4.901,97015.0,9860
A20260924,SALE03,24.0,4.901,84564.0,9860
A20260925,SALE03,24.0,4.901,121820.0,9860
A20260926,SALE03,24.0,4.901,122000.0,9860
A20260927,SALE03,24.0,4.9,22276.0,9860
A20260928,SALE03,24.0,4.9,37250.0,9860
A20260929,SALE03,24.0,7.85,92250.0,9860
A20260930,SALE03,24.0,7.85,129720.0,9860
A20260931,SALE03,24.0,7.85,21250.0,9860
A20260932,SALE03,24.0,4.9,65605.0,9860
A20260933,SALE03,24.0,5.9,50865.0,9860
A20260934,SALE03,24.0,4.9,22573.0,9860
A20260935,SALE03,24.0,4.9,29860.0,9860
A20260936,SALE03,24.0,4.9,35320.0,9860
A20260937,SALE03,24.0,4.9,34894.0,9860
A20260938,SALE03,24.0,5.215,40140.0,9860
A20260939,SALE03,24.0,5.215,34120.0,9860
A20260940,SALE03,24.0,5.37,142580.0,9860
A20260941,SALE04,27.8,6.1,42928.0,9860
A20260942,SALE04,27.8,6.1,30580.0,9860
A20260943,SALE04,27.8,4.9,26476.0,9860
A20260944,SALE04,27.8,4.9,59488.0,9860
A20260945,SALE04,27.8,5.1,75972.0,9860
A20260946,SALE04,27.8,5.1,63679.0,9860
A20260947,SALE04,27.8,5.1,54119.0,9860
A20260948,SALE04,27.8,5.1,80023.0,9860
A20260950,SALE04,27.8,4.9,114800.0,9860
A20260951,SALE04,27.8,4.9,103040.0,9860
A20260952,SALE04,27.8,4.9,43024.0,9860
A20260953,SALE04,27.8,6.01,40150.0,9860
A20260954,SALE04,27.8,4.68,34376.0,9860
A20260955,SALE04,27.8,4.68,22122.0,9860
A20260956,SALE04,27.8,4.68,28189.0,9860
A20260957,SALE04,27.8,5.05,34108.0,9860
A20260958,SALE04,27.8,5.148,64251.99999999999,9860
A20260959,SALE04,27.8,4.48,28282.0,9860
A20260960,SALE04,27.8,4.48,34252.0,9860
A20260961,SALE04,27.8,4.48,22372.0,9860
A20260962,SALE04,27.8,4.82,34136.0,9860
A20260963,SALE04,27.8,5.52,28186.0,9860
A20260964,SALE04,27.8,5.985,46180.0,9860
A20260965,SALE05,23.0,7.9,22282.0,9860
A20260966,SALE05,23.0,4.9,35494.0,9860
A20260967,SALE05,23.0,4.901,22447.0,9860
A20260968,SALE05,23.0,6.1,40126.0,9860
A20260969,SALE05,23.0,6.1,50483.0,9860
A20260970,SALE05,23.0,6.1,15061.0,9860
A20260971,SALE05,23.0,6.3,48124.0,9860
A20260972,SALE05,23.0,8.1,28333.0,9860
A20260973,SALE05,23.0,4.67,22372.0,9860
A20260974,SALE05,23.0,6.105,22060.0,9860
A20260975,SALE05,23.0,5.348,40560.0,9860
A20260976,SALE05,23.0,5.176,28336.0,9860
A20260977,SALE05,23.0,5.944,22224.0,9860
A20260978,SALE05,23.0,4.9,30750.0,9860
A20260979,SALE05,23.0,4.84,34130.0,9860
A20260980,SALE05,23.0,4.84,22228.0,9860
A20260981,SALE05,23.0,4.53,46672.0,9860
A20260982,SALE06,23.0,9.95,28333.0,9860
A20260983,SALE06,23.0,8.1,22222.0,9860
A20260984,SALE06,23.0,9.16,22222.0,9860
A20260985,SALE06,23.0,6.4,69040.0,9860
A20260986,SALE06,23.0,6.4,13933.0,9860
A20260987,SALE06,23.0,4.9,35460.0,9860
A20260988,SALE06,23.0,4.9,35400.0,9860
A20260989,SALE06,23.0,6.1,50640.0,9860
A20260990,SALE06,23.0,6.4,45540.0,9860
A20260991,SALE06,23.0,6.2,124220.0,9860
A20260992,SALE06,23.0,4.9,123726.0,9860
A20260993,SALE06,23.0,7.9,119521.0,9860
A20260994,SALE06,23.0,6.4,27839.0,9860
A20260995,SALE06,23.0,6.4,68696.0,9860
A20260996,SALE06,23.0,4.9,78884.0,9860
A20260997,SALE06,23.0,4.9,50736.0,9860
A20260998,SALE06,23.0,6.4,53282.0,9860
A20260999,SALE06,23.0,4.9,27802.0,9860
A20261000,SALE06,23.0,4.9,101368.0,9860
A20261001,SALE06,23.0,4.9,45532.0,9860
A20261002,SALE06,23.0,4.9,17554.0,9860
A20261003,SALE06,23.0,6.9,103166.0,9860
A20261004,SALE06,23.0,4.9,35160.0,9860
A20261005,SALE06,23.0,4.9,47860.0,9860
A20261006,SALE06,23.0,4.9,85720.0,9860
A20261007,SALE07,34.0,4.9,15487.0,9860
A20261008,SALE07,34.0,4.9,21898.0,9860
A20261009,SALE07,34.0,4.9,37692.0,9860
A20261010,SALE07,34.0,4.9,25864.0,9860
A20261011,SALE07,34.0,4.9,51480.0,9860
A20261012,SALE07,34.0,4.9,26475.0,9860
A20261013,SALE07,34.0,4.9,26600.0,9860
A20261014,SALE07,34.0,4.9,18294.0,9860
A20261015,SALE07,34.0,4.901,35218.0,9860
A20261016,SALE07,34.0,4.9,49310.0,9860
A20261017,SALE07,34.0,4.9,65024.0,9860
A20261018,SALE07,34.0,4.9,49519.0,9860
A20261019,SALE07,34.0,4.9,16776.0,9860
A20261020,SALE07,34.0,4.9,61389.0,9860
A20261021,SALE07,34.0,4.9,16776.0,9860
A20261022,SALE07,34.0,4.9,86300.0,9860
A20261023,SALE07,34.0,4.9,15450.0,9860
A20261024,SALE07,34.0,7.9,41515.0,9860
A20261025,SALE07,34.0,6.4,60740.0,9860
A20261026,SALE07,34.0,6.4,25566.0,9860
A20261027,SALE08,36.0,6.4,23346.0,9860
A20261028,SALE08,36.0,6.4,75582.0,9860
A20261029,SALE08,36.0,6.4,21574.0,9860
A20261030,SALE08,36.0,6.4,64054.0,9860
A20261031,SALE08,36.0,4.901,34894.0,9860
A20261032,SALE08,36.0,4.901,22447.0,9860
A20261033,SALE08,36.0,4.9,42912.0,9860
A20261034,SALE08,36.0,4.9,35212.0,9860
A20261035,SALE08,36.0,4.901,54121.0,9860
A20261036,SALE08,36.0,4.9,33460.0,9860
A20261037,SALE08,36.0,4.9,119480.0,9860
A20261038,SALE08,36.0,4.9,37482.0,9860
A20261039,SALE08,36.0,4.9,92438.0,9860
A20261040,SALE08,36.0,4.9,85664.0,9860
A20261041,SALE08,36.0,6.4,28909.0,9860
A20261042,SALE08,36.0,6.4,35208.0,9860
A20261043,SALE08,36.0,4.9,17410.0,9860
A20261044,SALE08,36.0,4.9,43363.0,9860
A20261045,SALE08,36.0,4.9,50789.0,9860
A20261046,SALE08,36.0,4.9,50691.0,9860
A20261047,SALE08,36.0,4.9,128400.0,9860
A20261048,SALE08,36.0,4.9,25030.0,9860
A20261049,UE502,50.0,5.03,22604.0,9860
A20261050,UE502,50.0,4.9,35208.0,9860
A20261051,UE502,50.0,4.901,60420.0,9860
A20261052,UE502,50.0,3.9,99166.0,9860
A20261053,UE502,50.0,3.9,41790.0,9860
A20261054,UE502,50.0,5.036,28974.0,9860
A20261055,UE502,50.0,5.036,47938.0,9860
A20261056,UE502,50.0,4.901,86104.0,9860
A20261057,UE502,50.0,4.9,22684.0,9860
A20261058,UE502,50.0,4.9,29059.0,9860
A20261059,UE502,50.0,4.9,34886.0,9860
A20261060,UE502,50.0,4.9,27045.0,9860
A20261061,UE502,50.0,5.99,17506.0,9860
A20261062,UE502,50.0,5.99,55036.0,9860
A20261063,UE502,50.0,4.7,73580.0,9860
A20261064,UE502,50.0,4.9,54471.0,9860
A20261065,UE502,50.0,4.9,20182.0,9860
A20261066,UE502,50.0,6.4,35412.0,9860
A20261067,UE502,50.0,7.0,28275.0,9860
A20261068,UE502,50.0,7.0,25901.0,9860
A20261069,UE502,50.0,5.5,22224.0,9860
A20261070,UE502,50.0,4.9,60776.0,9860
A20261071,UE502,50.0,4.525,34688.0,9860
A20261072,UE501,40.0,4.75,28520.0,9860
A20261073,UE501,40.0,4.75,138820.0,9860
A20261074,UE501,40.0,5.2,46744.0,9860
A20261075,UE501,40.0,5.4,71539.0,9860
A20261076,UE501,40.0,4.97,60368.0,9860
A20261077,UE501,40.0,7.9,85645.0,9860
A20261078,UE501,40.0,4.9,54212.0,9860
A20261079,UE501,40.0,4.4,41805.0,9860
A20261080,UE501,40.0,7.74,34172.0,9860
A20261081,UE501,40.0,12.08,46672.0,9860
A20261082,UE501,40.0,3.6,54527.0,9860
A20261083,UE501,40.0,4.9,25010.0,9860
A20261084,UE501,40.0,4.9,24998.0,9860
A20261085,UE501,40.0,4.9,49872.0,9860
A20261086,UE501,40.0,4.9,64828.0,9860
A20261087,UE501,40.0,6.1,60824.0,9860
A20261088,UE501,40.0,6.0,46450.0,9860
A20261089,UE501,40.0,6.0,34300.0,9860
A20261090,UE501,40.0,4.9,28930.0,9860
A20261091,UE501,40.0,4.9,70640.0,9860
A20261092,UE501,40.0,4.9,50384.0,9860
A20261093,UE501,40.0,4.9,60010.0,9860
A20261094,UE501,40.0,4.9,84820.0,9860
A20261095,UE501,40.0,4.9,80070.0,9860
A20261096,UE501,40.0,4.9,47752.0,9860
A20261097,UE501,40.0,4.9,63028.0,9860
A20261098,UE501,40.0,4.9,75240.0,9860
A20261099,UE501,40.0,5.43,120600.0,9860
A20261100,UE501,40.0,5.43,53395.0,9860
A20261101,UE501,40.0,5.9,22586.0,9860
A20261102,UE501,40.0,5.0,42784.0,9860
A20261103,UE501,40.0,4.9,30750.0,9860
A20261104,UE505,40.0,4.9,67246.0,9860
A20261105,UE505,40.0,4.9,35464.0,9860
A20261106,UE505,40.0,4.1,41830.0,9860
A20261107,UE505,40.0,4.9,124480.0,9860
A20261108,UE505,40.0,4.901,18292.0,9860
A20261109,UE505,40.0,4.901,34894.0,9860
A20261110,UE505,40.0,4.9,70641.0,9860
A20261111,UE505,40.0,4.9,29559.0,9860
A20261112,UE505,40.0,4.9,25189.0,9860
A20261113,UE505,40.0,7.0,16088.000000000002,9860
A20261114,UE505,40.0,4.9,60584.0,9860
A20261115,UE505,40.0,8.28,52773.0,9860
A20261116,UE505,40.0,4.9,82561.0,9860
A20261117,UE505,40.0,4.9,25286.0,9860
A20261118,UE505,40.0,4.9,36733.0,9860
A20261119,UE505,40.0,4.9,43363.0,9860
A20261120,UE505,40.0,4.9,13704.0,9860
A20261121,UE505,40.0,6.9,43957.0,9860
A20261122,UE505,37.5,4.9,25012.0,9860
A20261123,UE505,37.5,4.9,30016.0,9860
A20261124,UE505,37.5,6.9,25144.0,9860
A20261125,UE505,37.5,6.9,25144.0,9860
A20261126,UE505,37.5,3.9,24905.0,9860
A20261127,UE505,37.5,4.9,29980.0,9860
A20261128,UE505,37.5,4.9,39970.0,9860
A20261129,UE505,37.5,4.4,67291.0,9860
A20261130,UE505,37.5,4.4,124555.0,9860
A20261131,UE505,37.5,4.4,73660.0,9860
A20261132,UE505,37.5,4.9,22276.0,9860
A20261133,UE505,37.5,5.3,28420.0,9860
A20261134,UE505,37.5,5.3,34920.0,9860
A20261135,UE505,37.5,4.9,58960.0,9860
A20261136,UE505,37.5,4.9,48082.0,9860
A20261137,AB-2,37.5,4.9,34648.0,9860
A20261138,AB-2,37.5,4.9,30450.0,9860
A20261139,AB-2,37.5,4.9,30258.0,9860
A20261140,AB-2,37.5,4.9,34540.0,9860
A20261141,AB-2,37.5,4.9,63170.0,9860
A20261142,AB-2,37.5,4.9,85804.0,9860
A20261143,AB-2,37.5,4.9,35182.0,9860
A20261144,AB-2,37.5,6.36,71100.0,9860
A20261145,AB-2,37.5,11.4,22216.0,9860
A20261146,AB-2,37.5,4.9,40613.0,9860
A20261147,AB-2,37.5,10.75,22086.0,9860
A20261148,AB-2,37.5,4.9,22400.0,9860
A20261149,AB-2,37.5,5.6,22284.0,9860
A20261150,AB-2,37.5,5.6,16146.0,9860
A20261151,AB-2,37.5,4.1,41830.0,9860
A20261152,AB-2,37.5,7.9,60448.0,9860
A20261153,AB-2,37.5,4.9,66727.0,9860
A20261154,AB-2,37.5,4.9,85668.0,9860
A20261155,AB-2,37.5,4.9,67008.0,9860
A20261156,AB-2,37.5,4.9,63170.0,9860
A20261157,AB-2,37.5,6.4,26476.0,9860
A20261158,AB-2,37.5,6.4,18246.0,9860
A20261159,AB-2,37.5,4.9,18246.0,9860
A20261160,AB-2,37.5,4.9,34732.0,9860
A20261161,AB-2,37.5,4.9,22366.0,9860
A20261162,AB-2,37.5,4.95,41615.0,9860
A20261163,AB-2,37.5,4.9,22653.0,9860
A20261164,AB-2,37.5,4.9,35276.0,9860
A20261165,AB-2,37.5,4.9,41595.0,9860
A20261166,AB-2,37.5,4.9,35448.0,9860
A20261167,AB-2,37.5,4.9,60336.0,9860
A20261168,AB-2,37.5,4.9,60336.0,9860
A20261169,AB-2,37.5,6.92,70910.0,9860
A20261170,AB-2,37.5,6.2,34128.0,9860
A20261171,AB-2,38.83,6.2,22073.0,9860
A20261172,AB-2,38.83,5.9,52637.0,9860
A20261173,AB-2,38.83,4.901,34373.0,9860
A20261174,AB-2,38.83,4.9,35376.0,9860
A20261175,AB-2,38.83,4.9,41715.0,9860
A20261176,AB-2,38.83,4.9,35372.0,9860
A20261177,AB-2,38.83,4.9,41713.0,9860
A20261178,AB-2,38.83,4.9,60744.0,9860
A20261179,AB-2,38.83,7.0,22026.0,9860
A20261180,AB-2,38.83,7.0,76294.0,9860
A20261181,AB-2,38.83,7.0,21990.0,9860
A20261182,AB-2,38.83,7.0,81990.0,9860
A20261183,AB-2,38.83,7.0,22040.0,9860
A20261184,AB-2,38.83,7.0,82140.0,9860
A20261185,AB-2,38.83,7.0,22000.0,9860
A20261186,AB-2,38.83,7.0,57980.0,9860
A20261187,AB-2,38.83,7.0,28020.0,9860
A20261188,AB-2,38.83,7.0,14852.0,9860
A20261189,AB-2,38.83,7.0,22067.0,9860
A20261190,AB-2,38.83,7.0,58240.0,9860
A20261191,AB-2,38.83,7.0,28120.0,9860
A20261192,AB-2,38.83,7.0,14893.0,9860
A20261193,AB-2,38.83,7.0,22000.0,9860
A20261194,AB-2,38.83,7.0,69893.0,9860
A20261195,AB-2,38.83,7.0,14835.0,9860
A20261196,AB-2,38.83,7.0,34000.0,9860
A20261197,AB-2,38.83,7.0,22054.0,9860
A20261198,AB-2,38.83,7.0,28046.0,9860
A20261199,AB-2,38.83,7.0,64080.0,9860
A20261200,AB-2,38.83,5.9,28040.0,9860
A20261201,AB-2,38.83,5.9,21986.0,9860
A20261202,AB-2,38.83,5.9,28060.0,9860
A20261203,AB-2,38.83,5.9,22027.0,9860
A20261204,AB-2,38.83,6.9,21987.0,9860
A20261205,AB-2,38.83,6.9,22120.0,9860
A20261206,AB-2,38.83,6.9,34240.0,9860
A20261207,AB-2,38.83,4.9,60468.0,9860
A20261208,AB-2,38.83,4.9,30196.0,9860
A20261209,AB-2,38.83,4.9,70584.0,9860
A20261210,AB-2,38.83,4.9,25186.0,9860
A20261211,AB-2,38.83,4.9,20124.0,9860
A20261212,AB-2,38.83,4.9,80868.0,9860
A20261213,AB-2,38.83,4.9,65605.0,9860
A20261214,AB-2,38.83,4.9,43354.0,9860
A20261215,AB-2,38.83,4.9,43354.0,9860
A20261216,AB-2,38.83,6.4,119940.0,9860
A20261217,AB-2,38.83,4.901,26604.0,9860
A20261218,AB-2,38.83,4.901,30725.0,9860
A20261219,AB-2,38.83,4.9,46826.0,9860
A20261220,AB-2,38.83,6.4,34574.0,9860
A20261221,AB-2,38.83,4.9,22836.0,9860
A20261222,AB-2,38.83,4.9,67722.0,9860
A20261223,AB-2,38.83,4.9,67718.0,9860
