order_id,steel,diameter,length,weight,density
B20270559,NP01,43.0,6.84,24558.0,9860
B20270560,NP01,43.0,4.9,23093.0,9860
B20270561,NP01,43.0,4.78,26774.0,9860
B20270562,NP01,43.0,7.96,45631.0,9860
B20270563,NP01,43.0,5.9,137837.0,9860
B20270564,NP01,43.0,4.9,57454.0,9860
B20270565,NP01,43.0,7.0,100820.0,9860
B20270566,NP01,43.0,4.9,18191.0,9860
B20270567,NP01,43.0,4.9,23041.0,9860
B20270568,NP01,43.0,4.9,28512.0,9860
B20270569,NP01,43.0,5.2,11738.0,9860
B20270570,NP01,43.0,5.9,14804.0,9860
B20270571,NP01,43.0,4.9,127352.0,9860
B20270572,NP01,43.0,3.8,93806.0,9860
B20270573,NP01,43.0,4.9,106541.0,9860
B20270574,NP01,43.0,7.0,16818.0,9860
B20270575,NP01,43.0,4.9,33513.0,9860
B20270576,NP01,43.0,4.9,25021.0,9860
B20270577,NP01,43.0,5.9,137921.0,9860
B20270578,NP01,43.0,6.15,23915.0,9860
B20270579,NP01,43.0,4.9,48233.0,9860
B20270580,NP01,43.0,6.4,23718.0,9860
B20270581,NP01,43.0,5.0,25642.0,9860
B20270582,NP01,43.0,5.018,15233.0,9860
B20270583,NP01,43.0,6.1,10095.0,9860
B20270584,NP01,43.0,6.1,42392.0,9860
B20270585,NP01,43.0,4.9,11755.0,9860
B20270586,NP01,43.0,4.9,60429.0,9860
B20270587,NP01,43.0,5.4,28241.0,9860
B20270588,NP01,43.0,4.95,12242.0,9860
B20270589,NP01,43.0,6.9,41981.0,9860
B20270590,NP01,43.0,4.9,22537.0,9860
B20270591,NP01,43.0,6.4,85868.0,9860
B20270592,NP01,43.0,4.901,78473.0,9860
B20270593,NP01,43.0,4.901,117058.0,9860
B20270594,NP01,43.0,5.2,110895.0,9860
B20270595,NP01,43.0,6.65,40185.0,9860
B20270596,NP01,43.0,6.1,25016.0,9860
B20270597,NP01,43.0,10.68,40121.0,9860
B20270598,NP01,43.0,4.9,15289.0,9860
B20270599,NP01,43.0,4.9,86269.0,9860
B20270600,NP01,43.0,6.65,29407.0,9860
B20270601,NP01,43.0,6.25,39753.0,9860
B20270602,NP01,43.0,4.9,41636.0,9860
B20270603,NP01,43.0,5.0,12717.0,9860
B20270604,NP01,43.0,5.4,50624.0,9860
B20270605,NP01,43.0,5.9,48239.0,9860
B20270606,NP01,43.0,6.9,43515.0,9860
B20270607,NP01,43.0,7.0,44110.0,9860
B20270608,NP01,43.0,4.901,106631.0,9860
B20270609,NP01,43.0,4.9,36443.0,9860
B20270610,NP01,43.0,8.15,6161.0,9860
B20270611,NP01,43.0,4.9,7039.0,9860
B20270612,NP01,43.0,3.8,35192.0,9860
B20270613,NP01,43.0,10.9,53807.0,9860
B20270614,NP01,43.0,4.9,5919.0,9860
B20270615,NP01,43.0,6.3,57543.0,9860
B20270616,NP01,43.0,4.6,25591.0,9860
B20270617,NP01,43.0,9.34,42343.0,9860
B20270618,NP01,43.0,4.9,19591.0,9860
B20270619,NP01,43.0,5.9,11628.0,9860
B20270620,NP01,43.0,4.9,60161.0,9860
B20270621,NP01,43.0,6.4,11801.0,9860
B20270622,NP01,43.0,6.35,42921.0,9860
B20270623,NP01,43.0,3.9,10066.0,9860
B20270624,NP01,43.0,7.75,29587.0,9860
B20270625,NP01,43.0,4.9,48310.0,9860
B20270626,NP01,43.0,4.9,39341.0,9860
B20270627,NP01,43.0,4.9,48465.0,9860
B20270628,NP01,43.0,5.06,20075.0,9860
B20270629,NP01,43.0,4.9,23843.0,9860
B20270630,NP01,43.0,7.75,59117.0,9860
B20270631,NP01,43.0,7.9,65712.0,9860
B20270632,NP01,43.0,6.4,72984.0,9860
B20270633,NP01,43.0,6.1,24515.0,9860
B20270634,NP01,43.0,4.901,29990.0,9860
B20270635,NP01,43.0,4.9,24733.0,9860
B20270636,NP01,43.0,6.65,39908.0,9860
B20270637,NP01,43.0,7.08,29017.0,9860
B20270638,NP01,43.0,4.9,81764.0,9860
B20270639,NP01,43.0,5.9,30238.0,9860
B20270640,NP01,43.0,4.9,12158.0,9860
B20270641,NP01,43.0,7.75,138584.0,9860
B20270642,NP01,43.0,4.9,55500.0,9860
B20270643,NP01,43.0,6.4,12334.0,9860
B20270644,NP01,43.0,4.9,5936.0,9860
B20270645,NP01,43.0,4.9,109475.0,9860
B20270646,NP01,43.0,6.78,15372.0,9860
B20270647,NP01,43.0,4.901,39394.0,9860
B20270648,NP01,43.0,6.1,9955.0,9860
B20270649,NP01,43.0,6.4,26137.0,9860
B20270650,NP01,43.0,4.9,34991.0,9860
B20270651,NP01,43.0,5.9,4751.0,9860
B20270652,NP01,43.0,8.9,15993.0,9860
B20270653,NP01,43.0,6.1,37901.0,9860
B20270654,NP01,43.0,5.4,30254.0,9860
B20270655,NP01,43.0,5.7,19987.0,9860
B20270656,NP01,43.0,4.9,111188.0,9860
B20270657,NP01,43.0,4.9,63378.0,9860
B20270658,NP01,43.0,4.9,87602.0,9860
B20270659,NP01,43.0,8.97,40704.0,9860
B20270660,NP01,43.0,5.2,19048.0,9860
B20270661,NP01,43.0,5.6,30502.0,9860
B20270662,NP01,43.0,5.9,44169.0,9860
B20270663,NP01,43.0,4.9,29898.0,9860
B20270664,NP01,43.0,5.6,115150.0,9860
B20270665,NP01,43.0,7.9,24660.0,9860
B20270666,NP01,43.0,4.9,44364.0,9860
B20270667,NP01,43.0,4.9,28388.0,9860
B20270668,NP01,43.0,4.9,15793.0,9860
B20270669,NP01,43.0,8.4,33013.0,9860
B20270670,NP01,43.0,6.55,24103.0,9860
B20270671,NP01,43.0,5.6,31778.0,9860
B20270672,NP01,43.0,4.9,97686.0,9860
B20270673,NP01,43.0,7.0,24015.0,9860
B20270674,NP01,43.0,4.9,36794.0,9860
B20270675,NP01,43.0,4.9,64806.0,9860
B20270676,NP01,43.0,4.9,146879.0,9860
B20270677,NP01,43.0,4.45,35567.0,9860
B20270678,NP01,43.0,6.9,30615.0,9860
B20270679,NP01,43.0,4.525,89247.0,9860
B20270680,NP01,43.0,8.15,119166.0,9860
B20270681,NP01,43.0,4.9,31110.0,9860
B20270682,NP01,43.0,4.9,16694.0,9860
B20270683,NP01,43.0,6.1,41019.0,9860
B20270684,NP01,43.0,4.901,64254.99999999999,9860
B20270685,NP01,43.0,7.96,47100.0,9860
B20270686,NP01,43.0,5.9,84240.0,9860
B20270687,NP01,43.0,5.4,38672.0,9860
B20270688,NP01,43.0,4.901,137747.0,9860
B20270689,NP01,43.0,6.4,35279.0,9860
B20270690,NP01,43.0,6.1,70742.0,9860
B20270691,NP01,43.0,4.9,34712.0,9860
B20270692,NP01,43.0,7.0,114657.0,9860
B20270693,NP01,43.0,5.9,49948.0,9860
B20270694,NP01,43.0,4.75,4098.0,9860
B20270695,NP01,43.0,4.9,14863.0,9860
B20270696,NP01,43.0,5.15,29516.0,9860
B20270697,NP01,43.0,4.9,12273.0,9860
B20270698,NP01,43.0,5.9,28794.0,9860
B20270699,NP01,43.0,4.9,17626.0,9860
B20270700,NP01,43.0,4.9,18261.0,9860
B20270701,NP01,43.0,4.9,53547.0,9860
B20270702,NP01,43.0,7.96,87187.0,9860
B20270703,NP01,43.0,4.9,30064.0,9860
B20270704,NP01,43.0,5.0,21045.0,9860
B20270705,NP01,43.0,4.5,66074.0,9860
B20270706,NP01,43.0,4.9,108982.0,9860
B20270707,NP01,43.0,8.23,61081.0,9860
B20270708,NP01,43.0,4.75,116555.0,9860
B20270709,NP01,43.0,4.9,12050.0,9860
B20270710,NP01,43.0,5.9,46116.0,9860
B20270711,NP01,43.0,4.9,60663.0,9860
B20270712,NP01,43.0,4.9,66087.0,9860
B20270713,NP01,43.0,4.9,78458.0,9860
B20270714,NP01,43.0,5.36,25829.0,9860
B20270715,NP01,43.0,10.06,32969.0,9860
B20270716,NP01,43.0,6.35,30757.0,9860
B20270717,NP01,43.0,5.0,129613.0,9860
B20270718,NP01,43.0,6.1,88161.0,9860
B20270719,NP01,43.0,10.0,17764.0,9860
B20270720,NP01,43.0,5.9,30354.0,9860
B20270721,NP01,43.0,4.95,17924.0,9860
B20270722,NP01,43.0,4.9,54541.0,9860
B20270723,NP01,43.0,7.9,37861.0,9860
B20270724,NP01,43.0,4.9,23214.0,9860
B20270725,NP01,43.0,6.4,24246.0,9860
B20270726,NP01,43.0,4.9,29343.0,9860
B20270727,NP01,43.0,4.9,111562.0,9860
B20270728,NP01,43.0,4.9,5225.0,9860
B20270729,NP01,43.0,5.9,59068.0,9860
B20270730,NP01,43.0,4.9,49032.0,9860
B20270731,NP01,43.0,6.4,34723.0,9860
B20270732,NP01,43.0,6.4,54686.0,9860
B20270733,NP01,43.0,6.78,44526.0,9860
B20270734,NP01,43.0,6.4,21974.0,9860
B20270735,NP01,43.0,4.94,43315.0,9860
B20270736,NP01,43.0,5.9,32244.999999999996,9860
B20270737,NP01,43.0,4.9,116752.0,9860
B20270738,NP01,43.0,7.0,49305.0,9860
B20270739,NP01,43.0,6.9,91007.0,9860
B20270740,NP01,43.0,6.2,35085.0,9860
B20270741,NP01,43.0,4.9,54962.0,9860
B20270742,NP01,43.0,4.9,31910.0,9860
B20270743,NP01,43.0,5.08,29827.0,9860
B20270744,NP01,43.0,4.9,12040.0,9860
B20270745,NP01,43.0,6.4,24150.0,9860
B20270746,NP01,43.0,8.05,22689.0,9860
B20270747,NP01,43.0,4.9,79077.0,9860
B20270748,NP01,43.0,6.4,46837.0,9860
B20270749,NP01,43.0,6.6,41031.0,9860
B20270750,NP01,43.0,10.9,16168.0,9860
B20270751,NP01,43.0,4.9,11524.0,9860
B20270752,NP01,43.0,4.9,25462.0,9860
B20270753,NP01,43.0,6.4,58005.0,9860
B20270754,NP01,43.0,6.4,36524.0,9860
B20270755,NP01,43.0,4.9,48400.0,9860
B20270756,NP01,43.0,9.34,67529.0,9860
B20270757,NP01,43.0,4.9,15825.0,9860
B20270758,NP01,43.0,4.9,23772.0,9860
B20270759,NP01,43.0,4.9,15937.0,9860
B20270760,NP01,43.0,6.1,139803.0,9860
B20270761,NP01,43.0,4.9,31378.0,9860
B20270762,NP01,43.0,8.4,64173.0,9860
B20270763,NP01,43.0,5.4,36181.0,9860
B20270764,NP01,43.0,6.1,17537.0,9860
B20270765,NP01,43.0,6.1,25793.0,9860
B20270766,NP01,43.0,4.94,64649.0,9860
B20270767,NP01,43.0,4.9,64007.00000000001,9860
B20270768,NP01,43.0,4.9,29594.0,9860
B20270769,NP01,43.0,4.55,40823.0,9860
B20270770,NP01,43.0,4.9,24115.0,9860
B20270771,NP01,43.0,6.9,4795.0,9860
B20270772,NP01,43.0,4.9,43074.0,9860
B20270773,NP01,43.0,5.0,18126.0,9860
B20270774,NP01,43.0,5.9,120849.0,9860
B20270775,NP01,43.0,6.4,124306.0,9860
B20270776,NP01,43.0,4.9,108410.0,9860
B20270777,NP01,43.0,10.0,18358.0,9860
B20270778,NP01,43.0,6.4,21030.0,9860
B20270779,NP01,43.0,4.9,68276.0,9860
B20270780,NP01,43.0,8.23,36801.0,9860
B20270781,NP01,43.0,5.9,48685.0,9860
B20270782,NP01,43.0,6.1,37557.0,9860
B20270783,NP01,43.0,4.9,12526.0,9860
B20270784,NP01,43.0,7.0,49395.0,9860
B20270785,NP01,43.0,11.05,60869.0,9860
B20270786,NP01,43.0,9.34,61480.0,9860
B20270787,NP01,43.0,6.7,78445.0,9860
B20270788,NP01,43.0,5.1,36888.0,9860
B20270789,NP01,43.0,4.9,11986.0,9860
B20270790,NP01,43.0,7.0,12811.0,9860
B20270791,NP01,43.0,4.9,78560.0,9860
B20270792,NP01,43.0,4.9,90371.0,9860
B20270793,NP01,43.0,4.9,64679.0,9860
B20270794,NP01,43.0,5.9,25423.0,9860
B20270795,NP01,43.0,4.9,13273.0,9860
B20270796,NP01,43.0,6.14,128390.99999999999,9860
B20270797,NP01,43.0,4.9,14998.0,9860
B20270798,NP01,43.0,5.06,39700.0,9860
B20270799,NP01,43.0,6.4,63957.0,9860
B20270800,NP01,43.0,6.14,51456.0,9860
B20270801,NP01,43.0,4.9,28582.0,9860
B20270802,NP01,43.0,7.0,34172.0,9860
B20270803,NP01,43.0,4.9,87107.0,9860
B20270804,NP01,43.0,7.0,11950.0,9860
B20270805,NP01,43.0,4.901,63829.0,9860
B20270806,NP01,43.0,4.9,52825.0,9860
B20270807,NP01,43.0,8.97,33808.0,9860
B20270808,NP01,43.0,8.05,12796.0,9860
B20270809,NP01,43.0,6.1,33634.0,9860
B20270810,NP01,43.0,4.7,58195.0,9860
B20270811,NP01,43.0,4.9,12245.0,9860
B20270812,NP01,43.0,5.97,121968.0,9860
B20270813,NP01,43.0,6.14,51822.0,9860
B20270814,NP01,43.0,5.9,91063.0,9860
B20270815,NP01,43.0,4.9,31055.0,9860
B20270816,NP01,43.0,6.4,22404.0,9860
B20270817,NP01,43.0,4.9,37594.0,9860
B20270818,NP01,43.0,7.2,12905.0,9860
B20270819,NP01,43.0,10.06,66173.0,9860
B20270820,NP01,43.0,4.9,46661.0,9860
B20270821,NP01,43.0,5.33,12395.0,9860
B20270822,NP01,43.0,10.06,16139.0,9860
B20270823,NP01,43.0,4.901,130007.0,9860
B20270824,NP01,43.0,4.9,24326.0,9860
B20270825,NP01,43.0,4.901,57482.0,9860
B20270826,NP01,43.0,4.9,65778.0,9860
B20270827,NP01,43.0,5.08,29585.0,9860
B20270828,NP01,43.0,6.1,27352.0,9860
B20270829,NP01,43.0,4.9,35046.0,9860
B20270830,NP01,43.0,5.4,24129.0,9860
B20270831,NP01,43.0,8.23,82050.0,9860
B20270832,NP01,43.0,4.9,6243.0,9860
B20270833,NP01,43.0,4.7,8918.0,9860
B20270834,NP01,43.0,4.94,64843.0,9860
B20270835,NP01,43.0,8.28,138111.0,9860
B20270836,NP01,43.0,10.9,56861.0,9860
B20270837,NP01,43.0,4.5,29689.0,9860
B20270838,NP01,43.0,10.9,41015.0,9860
B20270839,NP01,43.0,5.018,25749.0,9860
B20270840,NP01,43.0,6.4,6435.0,9860
B20270841,NP01,43.0,4.9,136294.0,9860
B20270842,NP01,43.0,6.65,41015.0,9860
B20270843,NP01,43.0,7.0,59983.0,9860
B20270844,NP01,43.0,4.9,38253.0,9860
B20270845,NP01,43.0,4.9,12221.0,9860
B20270846,NP01,43.0,4.9,28704.0,9860
B20270847,NP01,43.0,4.9,24952.0,9860
B20270848,NP01,43.0,6.4,108090.0,9860
B20270849,NP01,43.0,4.9,13264.0,9860
B20270850,NP01,43.0,4.901,28314.0,9860
B20270851,NP01,43.0,5.9,60033.0,9860
B20270852,NP01,43.0,4.9,42550.0,9860
B20270853,NP01,43.0,5.6,12536.0,9860
B20270854,NP01,43.0,4.9,22315.0,9860
B20270855,NP01,43.0,4.901,18077.0,9860
B20270856,NP01,43.0,7.08,57268.0,9860
B20270857,NP01,43.0,4.901,29044.0,9860
B20270858,NP01,43.0,6.4,54458.0,9860
B20270859,NP01,43.0,6.1,10486.0,9860
B20270860,NP01,43.0,4.9,22532.0,9860
B20270861,NP01,43.0,4.9,36783.0,9860
B20270862,NP01,43.0,5.9,32870.0,9860
B20270863,NP01,43.0,6.4,82038.0,9860
B20270864,NP01,43.0,5.9,18511.0,9860
B20270865,NP01,43.0,4.9,49809.0,9860
B20270866,NP01,43.0,4.5,11856.0,9860
B20270867,NP01,43.0,4.9,109934.0,9860
B20270868,NP01,43.0,8.05,112220.0,9860
B20270869,NP01,43.0,6.65,7581.0,9860
B20270870,NP01,43.0,4.901,30486.0,9860
B20270871,NP01,43.0,5.0,20942.0,9860
B20270872,NP01,43.0,6.4,42029.0,9860
B20270873,NP01,43.0,4.95,15753.0,9860
B20270874,NP01,43.0,5.9,41259.0,9860
B20270875,NP01,43.0,5.9,61632.0,9860
B20270876,NP01,43.0,7.75,131798.0,9860
B20270877,NP01,43.0,6.4,29043.0,9860
B20270878,NP01,43.0,4.901,25753.0,9860
B20270879,NP01,43.0,6.1,25477.0,9860
B20270880,NP01,43.0,6.1,25068.0,9860
B20270881,NP01,43.0,6.4,35241.0,9860
B20270882,NP01,43.0,4.9,23573.0,9860
B20270883,NP01,43.0,5.9,81719.0,9860
B20270884,NP01,43.0,5.9,69315.0,9860
B20270885,NP01,43.0,4.9,12703.0,9860
B20270886,NP01,43.0,4.9,45865.0,9860
B20270887,NP01,43.0,8.1,27001.0,9860
B20270888,NP01,43.0,4.9,76054.0,9860
B20270889,NP01,43.0,4.95,46970.0,9860
B20270890,NP01,43.0,6.4,99682.0,9860
B20270891,NP01,43.0,6.4,20344.0,9860
B20270892,NP01,43.0,4.9,141692.0,9860
B20270893,NP01,43.0,11.0,12565.0,9860
B20270894,NP01,43.0,4.9,75818.0,9860
B20270895,NP01,43.0,4.9,116629.0,9860
B20270896,NP01,43.0,4.9,74195.0,9860
B20270897,NP01,43.0,5.7,45097.0,9860
B20270898,NP01,43.0,6.1,39010.0,9860
B20270899,NP01,43.0,5.9,46399.0,9860
B20270900,NP01,43.0,6.15,107984.0,9860
B20270901,NP01,43.0,4.9,12261.0,9860
B20270902,NP01,43.0,7.0,72252.0,9860
B20270903,NP01,43.0,4.901,125737.0,9860
B20270904,NP01,43.0,5.9,24044.0,9860
B20270905,NP01,43.0,6.1,61302.0,9860
B20270906,NP01,43.0,6.4,18113.0,9860
B20270907,NP01,43.0,4.9,44288.0,9860
B20270908,NP01,43.0,5.2,59341.0,9860
B20270909,NP01,43.0,7.24,25802.0,9860
B20270910,NP01,43.0,5.9,26055.0,9860
B20270911,NP01,43.0,4.7,34222.0,9860
B20270912,NP01,43.0,4.901,41591.0,9860
B20270913,NP01,43.0,5.3,111249.0,9860
B20270914,NP01,43.0,5.0,48941.0,9860
B20270915,NP01,43.0,5.9,12590.0,9860
B20270916,NP01,43.0,4.9,64795.0,9860
B20270917,NP01,43.0,4.9,31250.0,9860
B20270918,NP01,43.0,4.55,24498.0,9860
B20270919,NP01,43.0,6.55,10507.0,9860
B20270920,NP01,43.0,4.9,24011.0,9860
B20270921,NP01,43.0,6.9,19657.0,9860
B20270922,NP01,43.0,4.95,48932.0,9860
B20270923,NP01,43.0,6.1,25375.0,9860
B20270924,NP01,43.0,4.9,10017.0,9860
B20270925,NP01,43.0,6.4,88023.0,9860
B20270926,NP01,43.0,4.9,22666.0,9860
B20270927,NP01,43.0,5.9,24149.0,9860
B20270928,NP01,43.0,10.06,47792.0,9860
B20270929,NP01,43.0,4.6,12214.0,9860
B20270930,NP01,43.0,6.36,23678.0,9860
B20270931,NP01,43.0,6.2,20598.0,9860
B20270932,NP01,43.0,5.9,92431.0,9860
B20270933,NP01,43.0,5.2,12203.0,9860
B20270934,NP01,43.0,5.9,26849.0,9860
B20270935,NP01,43.0,4.9,35853.0,9860
B20270936,NP01,43.0,5.97,19901.0,9860
B20270937,NP01,43.0,4.9,56777.0,9860
B20270938,NP01,43.0,5.97,43305.0,9860
B20270939,NP01,43.0,7.0,15417.0,9860
B20270940,NP01,43.0,6.4,31547.0,9860
B20270941,NP01,43.0,5.2,58004.0,9860
B20270942,NP01,43.0,4.9,50949.0,9860
B20270943,NP01,43.0,4.9,18987.0,9860
B20270944,NP01,43.0,4.901,140083.0,9860
B20270945,NP01,43.0,4.9,87474.0,9860
B20270946,NP01,43.0,4.9,129977.0,9860
B20270947,NP01,43.0,4.9,80916.0,9860
B20270948,NP01,43.0,4.9,48894.0,9860
B20270949,NP01,43.0,7.4,81131.0,9860
B20270950,NP01,43.0,4.9,42525.0,9860
B20270951,NP01,43.0,4.5,32870.0,9860
B20270952,NP01,43.0,7.75,39358.0,9860
B20270953,NP01,43.0,4.9,13179.0,9860
B20270954,NP01,43.0,6.1,83476.0,9860
B20270955,NP01,43.0,5.3,36958.0,9860
B20270956,NP01,43.0,4.9,11878.0,9860
B20270957,NP01,43.0,4.9,17815.0,9860
B20270958,NP01,43.0,4.9,23978.0,9860
B20270959,NP01,43.0,5.9,29504.0,9860
B20270960,NP01,43.0,5.6,12823.0,9860
B20270961,NP01,43.0,6.4,41280.0,9860
B20270962,NP01,43.0,5.9,78469.0,9860
B20270963,NP01,43.0,6.65,30177.0,9860
B20270964,NP01,43.0,6.4,99790.0,9860
B20270965,NP01,43.0,10.06,23049.0,9860
B20270966,NP01,43.0,4.9,31396.0,9860
B20270967,NP01,43.0,6.1,12888.0,9860
B20270968,NP01,43.0,4.9,44404.0,9860
B20270969,NP01,43.0,4.7,22805.0,9860
B20270970,NP01,43.0,8.15,94639.0,9860
B20270971,NP01,43.0,10.9,29252.0,9860
B20270972,NP01,43.0,5.2,42788.0,9860
B20270973,NP01,43.0,7.2,71959.0,9860
B20270974,NP01,43.0,5.9,44489.0,9860
B20270975,NP01,43.0,5.33,17107.0,9860
B20270976,NP01,43.0,4.9,72420.0,9860
B20270977,NP01,43.0,4.9,14480.0,9860
B20270978,NP01,43.0,5.9,57714.0,9860
B20270979,NP01,43.0,9.0,24229.0,9860
B20270980,NP01,43.0,5.4,14590.0,9860
B20270981,NP01,43.0,4.9,57416.0,9860
B20270982,NP01,43.0,6.1,64549.00000000001,9860
B20270983,NP01,43.0,6.4,50217.0,9860
B20270984,NP01,43.0,6.1,67618.0,9860
B20270985,NP01,43.0,5.06,17374.0,9860
B20270986,NP01,43.0,4.9,24424.0,9860
B20270987,NP01,43.0,4.9,70532.0,9860
B20270988,NP01,43.0,6.4,12743.0,9860
B20270989,NP01,43.0,4.9,118483.0,9860
B20270990,NP01,43.0,6.1,55923.0,9860
B20270991,NP01,43.0,4.9,16145.0,9860
B20270992,NP01,43.0,4.9,50823.0,9860
B20270993,NP01,43.0,4.9,109010.0,9860
B20270994,NP01,43.0,5.9,77487.0,9860
B20270995,NP01,43.0,5.9,12816.0,9860
B20270996,NP01,43.0,10.68,56159.0,9860
B20270997,NP01,43.0,4.7,22117.0,9860
B20270998,NP01,43.0,4.4,56130.0,9860
B20270999,NP01,43.0,7.9,6620.0,9860
B20271000,NP01,43.0,6.4,9478.0,9860
B20271001,NP01,43.0,4.9,15866.0,9860
B20271002,NP01,43.0,8.28,131035.0,9860
B20271003,NP01,43.0,4.9,57034.0,9860
B20271004,NP01,43.0,6.14,48267.0,9860
B20271005,NP01,43.0,5.2,41274.0,9860
B20271006,NP01,43.0,6.9,41309.0,9860
B20271007,NP01,43.0,4.9,58085.0,9860
B20271008,NP01,43.0,7.0,6212.0,9860
B20271009,NP01,43.0,6.6,40005.0,9860
B20271010,NP01,43.0,11.0,29477.0,9860
B20271011,NP01,43.0,9.0,28719.0,9860
B20271012,NP01,43.0,5.4,6292.0,9860
B20271013,NP01,43.0,4.9,33011.0,9860
B20271014,NP01,43.0,4.9,63392.0,9860
B20271015,NP01,43.0,7.0,102266.0,9860
B20271016,NP01,43.0,4.901,64007.99999999999,9860
B20271017,NP01,43.0,5.15,24704.0,9860
B20271018,NP01,43.0,4.9,11992.0,9860
B20271019,NP01,43.0,4.9,31209.0,9860
B20271020,NP01,43.0,4.9,66731.0,9860
B20271021,NP01,43.0,5.7,43641.0,9860
B20271022,NP01,43.0,4.9,36928.0,9860
B20271023,NP01,43.0,4.9,26316.0,9860
B20271024,NP01,43.0,6.9,13225.0,9860
B20271025,NP01,43.0,6.4,12590.0,9860
B20271026,NP01,43.0,4.9,55755.0,9860
B20271027,NP01,43.0,5.4,23850.0,9860
B20271028,NP01,43.0,4.9,45273.0,9860
B20271029,NP01,43.0,5.9,42733.0,9860
B20271030,NP01,43.0,7.75,23797.0,9860
B20271031,NP01,43.0,6.65,30656.0,9860
B20271032,NP01,43.0,4.9,12752.0,9860
B20271033,NP01,43.0,4.9,17792.0,9860
B20271034,NP01,43.0,6.4,14362.0,9860
B20271035,NP01,43.0,4.9,49524.0,9860
B20271036,NP01,43.0,4.9,12066.0,9860
B20271037,NP01,43.0,4.94,24697.0,9860
B20271038,NP01,43.0,4.78,10937.0,9860
B20271039,NP01,43.0,4.9,10152.0,9860
B20271040,NP01,43.0,6.4,55974.0,9860
B20271041,NP01,43.0,6.0,44301.0,9860
B20271042,NP01,43.0,4.9,115316.0,9860
B20271043,NP01,43.0,5.7,28401.0,9860
B20271044,NP01,43.0,5.9,4689.0,9860
B20271045,NP01,43.0,7.75,24840.0,9860
B20271046,NP01,43.0,5.9,59669.0,9860
B20271047,NP01,43.0,6.4,31819.0,9860
B20271048,NP01,43.0,3.9,96971.0,9860
B20271049,NP01,43.0,3.9,12175.0,9860
B20271050,NP01,43.0,6.4,14813.0,9860
B20271051,NP01,43.0,4.9,87222.0,9860
B20271052,NP01,43.0,4.901,107142.0,9860
B20271053,NP01,43.0,11.05,78845.0,9860
B20271054,NP01,43.0,4.9,19871.0,9860
B20271055,NP01,43.0,7.0,34171.0,9860
B20271056,NP01,43.0,4.9,30976.0,9860
B20271057,NP01,43.0,4.95,46742.0,9860
B20271058,NP01,43.0,5.33,11789.0,9860
B20271059,NP01,43.0,6.1,37824.0,9860
B20271060,NP01,43.0,4.9,17580.0,9860
B20271061,NP01,43.0,5.4,41444.0,9860
B20271062,NP01,43.0,4.9,23134.0,9860
B20271063,NP01,43.0,6.4,12781.0,9860
B20271064,NP01,43.0,4.9,17964.0,9860
B20271065,NP01,43.0,4.9,19015.0,9860
B20271066,NP01,43.0,6.3,64682.0,9860
B20271067,NP01,43.0,7.0,32558.999999999996,9860
B20271068,NP01,43.0,6.35,28792.0,9860
B20271069,NP01,43.0,4.95,47236.0,9860
B20271070,NP01,43.0,6.4,74964.0,9860
B20271071,NP01,43.0,5.1,20561.0,9860
B20271072,NP01,43.0,4.5,31974.0,9860
B20271073,NP01,43.0,4.9,46551.0,9860
B20271074,NP01,43.0,6.1,25341.0,9860
B20271075,NP01,43.0,4.9,18358.0,9860
B20271076,NP01,43.0,4.9,18633.0,9860
B20271077,NP01,43.0,6.25,83131.0,9860
B20271078,NP01,43.0,6.4,75285.0,9860
B20271079,NP01,43.0,6.55,50766.0,9860
B20271080,NP01,43.0,6.1,21282.0,9860
B20271081,NP01,43.0,4.9,22244.0,9860
B20271082,NP01,43.0,6.2,39930.0,9860
B20271083,NP01,43.0,4.9,6221.0,9860
B20271084,NP01,43.0,6.65,92943.0,9860
B20271085,NP01,43.0,5.9,63153.0,9860
B20271086,NP01,43.0,6.4,54319.0,9860
B20271087,NP01,43.0,7.0,34111.0,9860
B20271088,NP01,43.0,5.9,137425.0,9860
B20271089,NP01,43.0,4.9,34339.0,9860
B20271090,NP01,43.0,6.4,18685.0,9860
B20271091,NP01,43.0,4.9,54641.0,9860
B20271092,NP01,43.0,11.05,11570.0,9860
B20271093,NP01,43.0,4.9,70452.0,9860
B20271094,NP01,43.0,7.0,45247.0,9860
B20271095,NP01,43.0,4.9,30677.0,9860
B20271096,NP01,43.0,4.9,49716.0,9860
B20271097,NP01,43.0,4.9,12639.0,9860
B20271098,NP01,43.0,8.1,7922.0,9860
B20271099,NP01,43.0,4.9,47930.0,9860
B20271100,NP01,43.0,5.9,63868.0,9860
B20271101,NP01,43.0,4.9,14222.0,9860
B20271102,NP01,43.0,5.018,43409.0,9860
B20271103,NP01,43.0,6.4,34058.0,9860
B20271104,NP01,43.0,4.9,10414.0,9860
B20271105,NP01,43.0,4.9,99352.0,9860
B20271106,NP01,43.0,4.9,21261.0,9860
B20271107,NP01,43.0,4.9,23003.0,9860
B20271108,NP01,43.0,4.9,116113.0,9860
B20271109,NP01,43.0,5.9,28990.0,9860
B20271110,NP01,43.0,4.9,42057.0,9860
B20271111,NP01,43.0,5.3,49709.0,9860
B20271112,NP01,43.0,5.4,20023.0,9860
B20271113,NP01,43.0,4.901,23303.0,9860
B20271114,NP01,43.0,4.9,50467.0,9860
B20271115,NP01,43.0,5.9,36717.0,9860
B20271116,NP01,43.0,7.9,36216.0,9860
